"","Units","scenario","region","gcam-consumer","nodeinput","input","year","value","rundate"
"705","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.401596,2024-02-05 15:57:01
"706","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.392168,2024-02-05 15:57:01
"707","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.346506,2024-02-05 15:57:01
"708","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.345721,2024-02-05 15:57:01
"709","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.345,2024-02-05 15:57:01
"710","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.345572,2024-02-05 15:57:01
"711","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.347552,2024-02-05 15:57:01
"712","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.348779,2024-02-05 15:57:01
"713","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.350214,2024-02-05 15:57:01
"714","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.351233,2024-02-05 15:57:01
"715","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.352099,2024-02-05 15:57:01
"716","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.352603,2024-02-05 15:57:01
"717","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.353619,2024-02-05 15:57:01
"718","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.354168,2024-02-05 15:57:01
"719","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.354429,2024-02-05 15:57:01
"720","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.354436,2024-02-05 15:57:01
"721","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.354213,2024-02-05 15:57:01
"722","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.353804,2024-02-05 15:57:01
"723","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.353217,2024-02-05 15:57:01
"724","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.352506,2024-02-05 15:57:01
"725","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.35176,2024-02-05 15:57:01
"726","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.350972,2024-02-05 15:57:01
"727","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0453566,2024-02-05 15:57:01
"728","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0449004,2024-02-05 15:57:01
"729","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0412123,2024-02-05 15:57:01
"730","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0373649,2024-02-05 15:57:01
"731","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0328808,2024-02-05 15:57:01
"732","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0328225,2024-02-05 15:57:01
"733","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0331244,2024-02-05 15:57:01
"734","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0331479,2024-02-05 15:57:01
"735","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0333143,2024-02-05 15:57:01
"736","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0334156,2024-02-05 15:57:01
"737","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0334906,2024-02-05 15:57:01
"738","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0334883,2024-02-05 15:57:01
"739","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0336204,2024-02-05 15:57:01
"740","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.03365,2024-02-05 15:57:01
"741","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0336449,2024-02-05 15:57:01
"742","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0335802,2024-02-05 15:57:01
"743","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0334767,2024-02-05 15:57:01
"744","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0333608,2024-02-05 15:57:01
"745","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0332172,2024-02-05 15:57:01
"746","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0330516,2024-02-05 15:57:01
"747","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0328792,2024-02-05 15:57:01
"748","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0327056,2024-02-05 15:57:01
"749","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,1.88263,2024-02-05 15:57:01
"750","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.141714,2024-02-05 15:57:01
"751","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.144343,2024-02-05 15:57:01
"752","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.125018,2024-02-05 15:57:01
"753","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.114462,2024-02-05 15:57:01
"754","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.117422,2024-02-05 15:57:01
"755","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.121283,2024-02-05 15:57:01
"756","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.124223,2024-02-05 15:57:01
"757","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.127025,2024-02-05 15:57:01
"758","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.129517,2024-02-05 15:57:01
"759","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.131785,2024-02-05 15:57:01
"760","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.133414,2024-02-05 15:57:01
"761","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.135259,2024-02-05 15:57:01
"762","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.136463,2024-02-05 15:57:01
"763","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.137029,2024-02-05 15:57:01
"764","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.137056,2024-02-05 15:57:01
"765","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.136587,2024-02-05 15:57:01
"766","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.135791,2024-02-05 15:57:01
"767","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.134717,2024-02-05 15:57:01
"768","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.133466,2024-02-05 15:57:01
"769","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.132136,2024-02-05 15:57:01
"770","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.130778,2024-02-05 15:57:01
"771","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0294124,2024-02-05 15:57:01
"772","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0296326,2024-02-05 15:57:01
"773","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0294895,2024-02-05 15:57:01
"774","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0295925,2024-02-05 15:57:01
"775","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0292157,2024-02-05 15:57:01
"776","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0298077,2024-02-05 15:57:01
"777","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.030957,2024-02-05 15:57:01
"778","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0317331,2024-02-05 15:57:01
"779","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0328994,2024-02-05 15:57:01
"780","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0338688,2024-02-05 15:57:01
"781","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0347145,2024-02-05 15:57:01
"782","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0352467,2024-02-05 15:57:01
"783","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0360057,2024-02-05 15:57:01
"784","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0364464,2024-02-05 15:57:01
"785","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0365295,2024-02-05 15:57:01
"786","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0363234,2024-02-05 15:57:01
"787","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0358288,2024-02-05 15:57:01
"788","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0351582,2024-02-05 15:57:01
"789","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.034345,2024-02-05 15:57:01
"790","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0334455,2024-02-05 15:57:01
"791","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0325193,2024-02-05 15:57:01
"792","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0316056,2024-02-05 15:57:01
"793","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.472389,2024-02-05 15:57:01
"794","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.247082,2024-02-05 15:57:01
"795","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.283128,2024-02-05 15:57:01
"796","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.301339,2024-02-05 15:57:01
"797","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.28837,2024-02-05 15:57:01
"798","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.290842,2024-02-05 15:57:01
"799","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.293566,2024-02-05 15:57:01
"800","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.295714,2024-02-05 15:57:01
"801","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.297454,2024-02-05 15:57:01
"802","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.298963,2024-02-05 15:57:01
"803","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.300216,2024-02-05 15:57:01
"804","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.300933,2024-02-05 15:57:01
"805","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.301713,2024-02-05 15:57:01
"806","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.301897,2024-02-05 15:57:01
"807","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.301707,2024-02-05 15:57:01
"808","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.301132,2024-02-05 15:57:01
"809","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.300337,2024-02-05 15:57:01
"810","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.299451,2024-02-05 15:57:01
"811","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.298485,2024-02-05 15:57:01
"812","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.297465,2024-02-05 15:57:01
"813","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.296434,2024-02-05 15:57:01
"814","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.295392,2024-02-05 15:57:01
"815","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0631971,2024-02-05 15:57:01
"816","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0628664,2024-02-05 15:57:01
"817","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0595568,2024-02-05 15:57:01
"818","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0602101,2024-02-05 15:57:01
"819","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.059763,2024-02-05 15:57:01
"820","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0600383,2024-02-05 15:57:01
"821","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0602985,2024-02-05 15:57:01
"822","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0603923,2024-02-05 15:57:01
"823","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0606771,2024-02-05 15:57:01
"824","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0608868,2024-02-05 15:57:01
"825","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0609447,2024-02-05 15:57:01
"826","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0607463,2024-02-05 15:57:01
"827","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.060637,2024-02-05 15:57:01
"828","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0602449,2024-02-05 15:57:01
"829","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0596764,2024-02-05 15:57:01
"830","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0589378,2024-02-05 15:57:01
"831","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0581082,2024-02-05 15:57:01
"832","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0572542,2024-02-05 15:57:01
"833","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.056382,2024-02-05 15:57:01
"834","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0555034,2024-02-05 15:57:01
"835","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0546373,2024-02-05 15:57:01
"836","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0537905,2024-02-05 15:57:01
"837","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.974067,2024-02-05 15:57:01
"838","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.81536,2024-02-05 15:57:01
"839","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.692183,2024-02-05 15:57:01
"840","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.638663,2024-02-05 15:57:01
"841","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.584985,2024-02-05 15:57:01
"842","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.584493,2024-02-05 15:57:01
"843","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.586483,2024-02-05 15:57:01
"844","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.58766,2024-02-05 15:57:01
"845","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.589495,2024-02-05 15:57:01
"846","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.590962,2024-02-05 15:57:01
"847","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.592181,2024-02-05 15:57:01
"848","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.592782,2024-02-05 15:57:01
"849","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.594601,2024-02-05 15:57:01
"850","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.595638,2024-02-05 15:57:01
"851","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.596286,2024-02-05 15:57:01
"852","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.596593,2024-02-05 15:57:01
"853","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.596654,2024-02-05 15:57:01
"854","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.59647,2024-02-05 15:57:01
"855","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.59596,2024-02-05 15:57:01
"856","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.595171,2024-02-05 15:57:01
"857","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.594279,2024-02-05 15:57:01
"858","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.593294,2024-02-05 15:57:01
"859","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.1455,2024-02-05 15:57:01
"860","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.130107,2024-02-05 15:57:01
"861","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.12118,2024-02-05 15:57:01
"862","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.119578,2024-02-05 15:57:01
"863","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.115136,2024-02-05 15:57:01
"864","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.115295,2024-02-05 15:57:01
"865","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.116378,2024-02-05 15:57:01
"866","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.116275,2024-02-05 15:57:01
"867","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.116179,2024-02-05 15:57:01
"868","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.11571,2024-02-05 15:57:01
"869","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.115275,2024-02-05 15:57:01
"870","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.114555,2024-02-05 15:57:01
"871","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.11423,2024-02-05 15:57:01
"872","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.113522,2024-02-05 15:57:01
"873","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.112607,2024-02-05 15:57:01
"874","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.111451,2024-02-05 15:57:01
"875","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.110192,2024-02-05 15:57:01
"876","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.1089,2024-02-05 15:57:01
"877","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.107541,2024-02-05 15:57:01
"878","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.106161,2024-02-05 15:57:01
"879","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.104802,2024-02-05 15:57:01
"880","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.103472,2024-02-05 15:57:01
"881","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.390789,2024-02-05 15:57:01
"882","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.253677,2024-02-05 15:57:01
"883","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.254762,2024-02-05 15:57:01
"884","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.217844,2024-02-05 15:57:01
"885","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.211603,2024-02-05 15:57:01
"886","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.212617,2024-02-05 15:57:01
"887","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.214126,2024-02-05 15:57:01
"888","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.215138,2024-02-05 15:57:01
"889","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.216344,2024-02-05 15:57:01
"890","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.217295,2024-02-05 15:57:01
"891","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.218083,2024-02-05 15:57:01
"892","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.218547,2024-02-05 15:57:01
"893","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.219262,2024-02-05 15:57:01
"894","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.219614,2024-02-05 15:57:01
"895","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.219777,2024-02-05 15:57:01
"896","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.219778,2024-02-05 15:57:01
"897","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.219621,2024-02-05 15:57:01
"898","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.219351,2024-02-05 15:57:01
"899","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.218968,2024-02-05 15:57:01
"900","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.218483,2024-02-05 15:57:01
"901","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.217947,2024-02-05 15:57:01
