"","Units","scenario","region","year","account","value","rundate"
"597","million 1990$","PolicyReference","South Asia",2005,"GDP",100536,2024-03-11 09:44:58
"598","million 1990$","PolicyReference","South Asia",2010,"GDP",136817,2024-03-11 09:44:58
"599","million 1990$","PolicyReference","South Asia",2015,"GDP",183569,2024-03-11 09:44:58
"600","million 1990$","PolicyReference","South Asia",2020,"GDP",244604,2024-03-11 09:44:58
"601","million 1990$","PolicyReference","South Asia",2025,"GDP",326222,2024-03-11 09:44:58
"602","million 1990$","PolicyReference","South Asia",2030,"GDP",421441,2024-03-11 09:44:58
"603","million 1990$","PolicyReference","South Asia",2035,"GDP",529481,2024-03-11 09:44:58
"604","million 1990$","PolicyReference","South Asia",2040,"GDP",657973,2024-03-11 09:44:58
"605","million 1990$","PolicyReference","South Asia",2045,"GDP",807944,2024-03-11 09:44:58
"606","million 1990$","PolicyReference","South Asia",2050,"GDP",981974,2024-03-11 09:44:58
"607","million 1990$","PolicyReference","South Asia",2055,"GDP",1184000,2024-03-11 09:44:58
"608","million 1990$","PolicyReference","South Asia",2060,"GDP",1417550,2024-03-11 09:44:58
"609","million 1990$","PolicyReference","South Asia",2065,"GDP",1683980,2024-03-11 09:44:58
"610","million 1990$","PolicyReference","South Asia",2070,"GDP",1984950,2024-03-11 09:44:58
"611","million 1990$","PolicyReference","South Asia",2075,"GDP",2323920,2024-03-11 09:44:58
"612","million 1990$","PolicyReference","South Asia",2080,"GDP",2699690,2024-03-11 09:44:58
"613","million 1990$","PolicyReference","South Asia",2085,"GDP",3113190,2024-03-11 09:44:58
"614","million 1990$","PolicyReference","South Asia",2090,"GDP",3565740,2024-03-11 09:44:58
"615","million 1990$","PolicyReference","South Asia",2095,"GDP",4059630,2024-03-11 09:44:58
"616","million 1990$","PolicyReference","South Asia",2100,"GDP",4593920,2024-03-11 09:44:58
"617","million 1990$","PolicyReference","South Korea",1975,"GDP",66098,2024-03-11 09:44:58
"618","million 1990$","PolicyReference","South Korea",1990,"GDP",239387,2024-03-11 09:44:58
"619","million 1990$","PolicyReference","South Korea",2005,"GDP",590217,2024-03-11 09:44:58
"620","million 1990$","PolicyReference","South Korea",2010,"GDP",722014,2024-03-11 09:44:58
"621","million 1990$","PolicyReference","South Korea",2015,"GDP",836983,2024-03-11 09:44:58
"622","million 1990$","PolicyReference","South Korea",2020,"GDP",961472,2024-03-11 09:44:58
"623","million 1990$","PolicyReference","South Korea",2025,"GDP",1109400,2024-03-11 09:44:58
"624","million 1990$","PolicyReference","South Korea",2030,"GDP",1257690,2024-03-11 09:44:58
"625","million 1990$","PolicyReference","South Korea",2035,"GDP",1389990,2024-03-11 09:44:58
"626","million 1990$","PolicyReference","South Korea",2040,"GDP",1505590,2024-03-11 09:44:58
"627","million 1990$","PolicyReference","South Korea",2045,"GDP",1607110,2024-03-11 09:44:58
"628","million 1990$","PolicyReference","South Korea",2050,"GDP",1692610,2024-03-11 09:44:58
"629","million 1990$","PolicyReference","South Korea",2055,"GDP",1769370,2024-03-11 09:44:58
"630","million 1990$","PolicyReference","South Korea",2060,"GDP",1824880,2024-03-11 09:44:58
"631","million 1990$","PolicyReference","South Korea",2065,"GDP",1868720,2024-03-11 09:44:58
"632","million 1990$","PolicyReference","South Korea",2070,"GDP",1912740,2024-03-11 09:44:58
"633","million 1990$","PolicyReference","South Korea",2075,"GDP",1947480,2024-03-11 09:44:58
"634","million 1990$","PolicyReference","South Korea",2080,"GDP",1980690,2024-03-11 09:44:58
"635","million 1990$","PolicyReference","South Korea",2085,"GDP",2009770,2024-03-11 09:44:58
"636","million 1990$","PolicyReference","South Korea",2090,"GDP",2033320,2024-03-11 09:44:58
"637","million 1990$","PolicyReference","South Korea",2095,"GDP",2051770,2024-03-11 09:44:58
"638","million 1990$","PolicyReference","South Korea",2100,"GDP",2066440,2024-03-11 09:44:58
"639","million 1990$","PolicyReference","Southeast Asia",1975,"GDP",133096,2024-03-11 09:44:58
"640","million 1990$","PolicyReference","Southeast Asia",1990,"GDP",295563,2024-03-11 09:44:58
"641","million 1990$","PolicyReference","Southeast Asia",2005,"GDP",639163,2024-03-11 09:44:58
"642","million 1990$","PolicyReference","Southeast Asia",2010,"GDP",819557,2024-03-11 09:44:58
"643","million 1990$","PolicyReference","Southeast Asia",2015,"GDP",1030700,2024-03-11 09:44:58
"644","million 1990$","PolicyReference","Southeast Asia",2020,"GDP",1298860,2024-03-11 09:44:58
"645","million 1990$","PolicyReference","Southeast Asia",2025,"GDP",1632680,2024-03-11 09:44:58
"646","million 1990$","PolicyReference","Southeast Asia",2030,"GDP",1993690,2024-03-11 09:44:58
"647","million 1990$","PolicyReference","Southeast Asia",2035,"GDP",2379230,2024-03-11 09:44:58
"648","million 1990$","PolicyReference","Southeast Asia",2040,"GDP",2805640,2024-03-11 09:44:58
"649","million 1990$","PolicyReference","Southeast Asia",2045,"GDP",3269030,2024-03-11 09:44:58
"650","million 1990$","PolicyReference","Southeast Asia",2050,"GDP",3763540,2024-03-11 09:44:58
"651","million 1990$","PolicyReference","Southeast Asia",2055,"GDP",4294140,2024-03-11 09:44:58
"652","million 1990$","PolicyReference","Southeast Asia",2060,"GDP",4859660,2024-03-11 09:44:58
"653","million 1990$","PolicyReference","Southeast Asia",2065,"GDP",5458280,2024-03-11 09:44:58
"654","million 1990$","PolicyReference","Southeast Asia",2070,"GDP",6081140,2024-03-11 09:44:58
"655","million 1990$","PolicyReference","Southeast Asia",2075,"GDP",6723630,2024-03-11 09:44:58
"656","million 1990$","PolicyReference","Southeast Asia",2080,"GDP",7380560,2024-03-11 09:44:58
"657","million 1990$","PolicyReference","Southeast Asia",2085,"GDP",8045280,2024-03-11 09:44:58
"658","million 1990$","PolicyReference","Southeast Asia",2090,"GDP",8718460,2024-03-11 09:44:58
"659","million 1990$","PolicyReference","Southeast Asia",2095,"GDP",9399050,2024-03-11 09:44:58
"660","million 1990$","PolicyReference","Southeast Asia",2100,"GDP",10083600,2024-03-11 09:44:58
"661","million 1990$","PolicyReference","Taiwan",1975,"GDP",30075,2024-03-11 09:44:58
"662","million 1990$","PolicyReference","Taiwan",1990,"GDP",102832,2024-03-11 09:44:58
"663","million 1990$","PolicyReference","Taiwan",2005,"GDP",239736,2024-03-11 09:44:58
"664","million 1990$","PolicyReference","Taiwan",2010,"GDP",295761,2024-03-11 09:44:58
"665","million 1990$","PolicyReference","Taiwan",2015,"GDP",335788,2024-03-11 09:44:58
"666","million 1990$","PolicyReference","Taiwan",2020,"GDP",378960,2024-03-11 09:44:58
"667","million 1990$","PolicyReference","Taiwan",2025,"GDP",423743,2024-03-11 09:44:58
"668","million 1990$","PolicyReference","Taiwan",2030,"GDP",461735,2024-03-11 09:44:58
"669","million 1990$","PolicyReference","Taiwan",2035,"GDP",497596,2024-03-11 09:44:58
"670","million 1990$","PolicyReference","Taiwan",2040,"GDP",530287,2024-03-11 09:44:58
"671","million 1990$","PolicyReference","Taiwan",2045,"GDP",555518,2024-03-11 09:44:58
"672","million 1990$","PolicyReference","Taiwan",2050,"GDP",571564,2024-03-11 09:44:58
"673","million 1990$","PolicyReference","Taiwan",2055,"GDP",580183,2024-03-11 09:44:58
"674","million 1990$","PolicyReference","Taiwan",2060,"GDP",588347,2024-03-11 09:44:58
"675","million 1990$","PolicyReference","Taiwan",2065,"GDP",616171,2024-03-11 09:44:58
"676","million 1990$","PolicyReference","Taiwan",2070,"GDP",643784,2024-03-11 09:44:58
"677","million 1990$","PolicyReference","Taiwan",2075,"GDP",668692,2024-03-11 09:44:58
"678","million 1990$","PolicyReference","Taiwan",2080,"GDP",690003,2024-03-11 09:44:58
"679","million 1990$","PolicyReference","Taiwan",2085,"GDP",705622,2024-03-11 09:44:58
"680","million 1990$","PolicyReference","Taiwan",2090,"GDP",716588,2024-03-11 09:44:58
"681","million 1990$","PolicyReference","Taiwan",2095,"GDP",723291,2024-03-11 09:44:58
"682","million 1990$","PolicyReference","Taiwan",2100,"GDP",726485,2024-03-11 09:44:58
"683","million 1990$","PolicyReference","USA",1975,"GDP",3619360,2024-03-11 09:44:58
"684","million 1990$","PolicyReference","USA",1990,"GDP",6019980,2024-03-11 09:44:58
"685","million 1990$","PolicyReference","USA",2005,"GDP",9574160,2024-03-11 09:44:58
"686","million 1990$","PolicyReference","USA",2010,"GDP",9936530,2024-03-11 09:44:58
"687","million 1990$","PolicyReference","USA",2015,"GDP",11061600,2024-03-11 09:44:58
"688","million 1990$","PolicyReference","USA",2020,"GDP",12301600,2024-03-11 09:44:58
"689","million 1990$","PolicyReference","USA",2025,"GDP",13414800,2024-03-11 09:44:58
"690","million 1990$","PolicyReference","USA",2030,"GDP",14734100,2024-03-11 09:44:58
"691","million 1990$","PolicyReference","USA",2035,"GDP",15943800,2024-03-11 09:44:58
"692","million 1990$","PolicyReference","USA",2040,"GDP",17089300,2024-03-11 09:44:58
"693","million 1990$","PolicyReference","USA",2045,"GDP",18170900,2024-03-11 09:44:58
"694","million 1990$","PolicyReference","USA",2050,"GDP",19167600,2024-03-11 09:44:58
"695","million 1990$","PolicyReference","USA",2055,"GDP",20169400,2024-03-11 09:44:58
"696","million 1990$","PolicyReference","USA",2060,"GDP",21221200,2024-03-11 09:44:58
"697","million 1990$","PolicyReference","USA",2065,"GDP",22321600,2024-03-11 09:44:58
"698","million 1990$","PolicyReference","USA",2070,"GDP",23378100,2024-03-11 09:44:58
"699","million 1990$","PolicyReference","USA",2075,"GDP",24381800,2024-03-11 09:44:58
"700","million 1990$","PolicyReference","USA",2080,"GDP",25391300,2024-03-11 09:44:58
"701","million 1990$","PolicyReference","USA",2085,"GDP",26352400,2024-03-11 09:44:58
"702","million 1990$","PolicyReference","USA",2090,"GDP",27274000,2024-03-11 09:44:58
"703","million 1990$","PolicyReference","USA",2095,"GDP",28165300,2024-03-11 09:44:58
"704","million 1990$","PolicyReference","USA",2100,"GDP",29020900,2024-03-11 09:44:58
