"","Units","scenario","region","year","account","value","rundate"
"639","million 1990$","Reference","Southeast Asia",1975,"GDP",133096,2024-02-05 13:29:59
"640","million 1990$","Reference","Southeast Asia",1990,"GDP",295563,2024-02-05 13:29:59
"641","million 1990$","Reference","Southeast Asia",2005,"GDP",639163,2024-02-05 13:29:59
"642","million 1990$","Reference","Southeast Asia",2010,"GDP",819557,2024-02-05 13:29:59
"643","million 1990$","Reference","Southeast Asia",2015,"GDP",1030700,2024-02-05 13:29:59
"644","million 1990$","Reference","Southeast Asia",2020,"GDP",1298860,2024-02-05 13:29:59
"645","million 1990$","Reference","Southeast Asia",2025,"GDP",1632680,2024-02-05 13:29:59
"646","million 1990$","Reference","Southeast Asia",2030,"GDP",1993690,2024-02-05 13:29:59
"647","million 1990$","Reference","Southeast Asia",2035,"GDP",2379230,2024-02-05 13:29:59
"648","million 1990$","Reference","Southeast Asia",2040,"GDP",2805640,2024-02-05 13:29:59
"649","million 1990$","Reference","Southeast Asia",2045,"GDP",3269030,2024-02-05 13:29:59
"650","million 1990$","Reference","Southeast Asia",2050,"GDP",3763540,2024-02-05 13:29:59
"651","million 1990$","Reference","Southeast Asia",2055,"GDP",4294140,2024-02-05 13:29:59
"652","million 1990$","Reference","Southeast Asia",2060,"GDP",4859660,2024-02-05 13:29:59
"653","million 1990$","Reference","Southeast Asia",2065,"GDP",5458280,2024-02-05 13:29:59
"654","million 1990$","Reference","Southeast Asia",2070,"GDP",6081140,2024-02-05 13:29:59
"655","million 1990$","Reference","Southeast Asia",2075,"GDP",6723630,2024-02-05 13:29:59
"656","million 1990$","Reference","Southeast Asia",2080,"GDP",7380560,2024-02-05 13:29:59
"657","million 1990$","Reference","Southeast Asia",2085,"GDP",8045280,2024-02-05 13:29:59
"658","million 1990$","Reference","Southeast Asia",2090,"GDP",8718460,2024-02-05 13:29:59
"659","million 1990$","Reference","Southeast Asia",2095,"GDP",9399050,2024-02-05 13:29:59
"660","million 1990$","Reference","Southeast Asia",2100,"GDP",10083600,2024-02-05 13:29:59
"661","million 1990$","Reference","Taiwan",1975,"GDP",30075,2024-02-05 13:29:59
"662","million 1990$","Reference","Taiwan",1990,"GDP",102832,2024-02-05 13:29:59
"663","million 1990$","Reference","Taiwan",2005,"GDP",239736,2024-02-05 13:29:59
"664","million 1990$","Reference","Taiwan",2010,"GDP",295761,2024-02-05 13:29:59
"665","million 1990$","Reference","Taiwan",2015,"GDP",335788,2024-02-05 13:29:59
"666","million 1990$","Reference","Taiwan",2020,"GDP",378960,2024-02-05 13:29:59
"667","million 1990$","Reference","Taiwan",2025,"GDP",423743,2024-02-05 13:29:59
"668","million 1990$","Reference","Taiwan",2030,"GDP",461735,2024-02-05 13:29:59
"669","million 1990$","Reference","Taiwan",2035,"GDP",497596,2024-02-05 13:29:59
"670","million 1990$","Reference","Taiwan",2040,"GDP",530287,2024-02-05 13:29:59
"671","million 1990$","Reference","Taiwan",2045,"GDP",555518,2024-02-05 13:29:59
"672","million 1990$","Reference","Taiwan",2050,"GDP",571564,2024-02-05 13:29:59
"673","million 1990$","Reference","Taiwan",2055,"GDP",580183,2024-02-05 13:29:59
"674","million 1990$","Reference","Taiwan",2060,"GDP",588347,2024-02-05 13:29:59
"675","million 1990$","Reference","Taiwan",2065,"GDP",616171,2024-02-05 13:29:59
"676","million 1990$","Reference","Taiwan",2070,"GDP",643784,2024-02-05 13:29:59
"677","million 1990$","Reference","Taiwan",2075,"GDP",668692,2024-02-05 13:29:59
"678","million 1990$","Reference","Taiwan",2080,"GDP",690003,2024-02-05 13:29:59
"679","million 1990$","Reference","Taiwan",2085,"GDP",705622,2024-02-05 13:29:59
"680","million 1990$","Reference","Taiwan",2090,"GDP",716588,2024-02-05 13:29:59
"681","million 1990$","Reference","Taiwan",2095,"GDP",723291,2024-02-05 13:29:59
"682","million 1990$","Reference","Taiwan",2100,"GDP",726485,2024-02-05 13:29:59
"683","million 1990$","Reference","USA",1975,"GDP",3619360,2024-02-05 13:29:59
"684","million 1990$","Reference","USA",1990,"GDP",6019980,2024-02-05 13:29:59
"685","million 1990$","Reference","USA",2005,"GDP",9574160,2024-02-05 13:29:59
"686","million 1990$","Reference","USA",2010,"GDP",9936530,2024-02-05 13:29:59
"687","million 1990$","Reference","USA",2015,"GDP",11061600,2024-02-05 13:29:59
"688","million 1990$","Reference","USA",2020,"GDP",12301600,2024-02-05 13:29:59
"689","million 1990$","Reference","USA",2025,"GDP",13414800,2024-02-05 13:29:59
"690","million 1990$","Reference","USA",2030,"GDP",14734100,2024-02-05 13:29:59
"691","million 1990$","Reference","USA",2035,"GDP",15943800,2024-02-05 13:29:59
"692","million 1990$","Reference","USA",2040,"GDP",17089300,2024-02-05 13:29:59
"693","million 1990$","Reference","USA",2045,"GDP",18170900,2024-02-05 13:29:59
"694","million 1990$","Reference","USA",2050,"GDP",19167600,2024-02-05 13:29:59
"695","million 1990$","Reference","USA",2055,"GDP",20169400,2024-02-05 13:29:59
"696","million 1990$","Reference","USA",2060,"GDP",21221200,2024-02-05 13:29:59
"697","million 1990$","Reference","USA",2065,"GDP",22321600,2024-02-05 13:29:59
"698","million 1990$","Reference","USA",2070,"GDP",23378100,2024-02-05 13:29:59
"699","million 1990$","Reference","USA",2075,"GDP",24381800,2024-02-05 13:29:59
"700","million 1990$","Reference","USA",2080,"GDP",25391300,2024-02-05 13:29:59
"701","million 1990$","Reference","USA",2085,"GDP",26352400,2024-02-05 13:29:59
"702","million 1990$","Reference","USA",2090,"GDP",27274000,2024-02-05 13:29:59
"703","million 1990$","Reference","USA",2095,"GDP",28165300,2024-02-05 13:29:59
"704","million 1990$","Reference","USA",2100,"GDP",29020900,2024-02-05 13:29:59
