"","Units","scenario","region","year","account","value","rundate"
"641","million 1990$","Reference","Southeast Asia",2005,"GDP",639163,2024-02-05 15:57:01
"642","million 1990$","Reference","Southeast Asia",2010,"GDP",819557,2024-02-05 15:57:01
"643","million 1990$","Reference","Southeast Asia",2015,"GDP",1030700,2024-02-05 15:57:01
"644","million 1990$","Reference","Southeast Asia",2020,"GDP",1298860,2024-02-05 15:57:01
"645","million 1990$","Reference","Southeast Asia",2025,"GDP",1627870,2024-02-05 15:57:01
"646","million 1990$","Reference","Southeast Asia",2030,"GDP",1947210,2024-02-05 15:57:01
"647","million 1990$","Reference","Southeast Asia",2035,"GDP",2257490,2024-02-05 15:57:01
"648","million 1990$","Reference","Southeast Asia",2040,"GDP",2573550,2024-02-05 15:57:01
"649","million 1990$","Reference","Southeast Asia",2045,"GDP",2887140,2024-02-05 15:57:01
"650","million 1990$","Reference","Southeast Asia",2050,"GDP",3192240,2024-02-05 15:57:01
"651","million 1990$","Reference","Southeast Asia",2055,"GDP",3495550,2024-02-05 15:57:01
"652","million 1990$","Reference","Southeast Asia",2060,"GDP",3796680,2024-02-05 15:57:01
"653","million 1990$","Reference","Southeast Asia",2065,"GDP",4090470,2024-02-05 15:57:01
"654","million 1990$","Reference","Southeast Asia",2070,"GDP",4366270,2024-02-05 15:57:01
"655","million 1990$","Reference","Southeast Asia",2075,"GDP",4620990,2024-02-05 15:57:01
"656","million 1990$","Reference","Southeast Asia",2080,"GDP",4857090,2024-02-05 15:57:01
"657","million 1990$","Reference","Southeast Asia",2085,"GDP",5072930,2024-02-05 15:57:01
"658","million 1990$","Reference","Southeast Asia",2090,"GDP",5274560,2024-02-05 15:57:01
"659","million 1990$","Reference","Southeast Asia",2095,"GDP",5466030,2024-02-05 15:57:01
"660","million 1990$","Reference","Southeast Asia",2100,"GDP",5645180,2024-02-05 15:57:01
"661","million 1990$","Reference","Taiwan",1975,"GDP",30075,2024-02-05 15:57:01
"662","million 1990$","Reference","Taiwan",1990,"GDP",102832,2024-02-05 15:57:01
"663","million 1990$","Reference","Taiwan",2005,"GDP",239736,2024-02-05 15:57:01
"664","million 1990$","Reference","Taiwan",2010,"GDP",295761,2024-02-05 15:57:01
"665","million 1990$","Reference","Taiwan",2015,"GDP",335788,2024-02-05 15:57:01
"666","million 1990$","Reference","Taiwan",2020,"GDP",378960,2024-02-05 15:57:01
"667","million 1990$","Reference","Taiwan",2025,"GDP",424253,2024-02-05 15:57:01
"668","million 1990$","Reference","Taiwan",2030,"GDP",463735,2024-02-05 15:57:01
"669","million 1990$","Reference","Taiwan",2035,"GDP",499125,2024-02-05 15:57:01
"670","million 1990$","Reference","Taiwan",2040,"GDP",529711,2024-02-05 15:57:01
"671","million 1990$","Reference","Taiwan",2045,"GDP",551874,2024-02-05 15:57:01
"672","million 1990$","Reference","Taiwan",2050,"GDP",564350,2024-02-05 15:57:01
"673","million 1990$","Reference","Taiwan",2055,"GDP",569657,2024-02-05 15:57:01
"674","million 1990$","Reference","Taiwan",2060,"GDP",574850,2024-02-05 15:57:01
"675","million 1990$","Reference","Taiwan",2065,"GDP",598923,2024-02-05 15:57:01
"676","million 1990$","Reference","Taiwan",2070,"GDP",621649,2024-02-05 15:57:01
"677","million 1990$","Reference","Taiwan",2075,"GDP",640421,2024-02-05 15:57:01
"678","million 1990$","Reference","Taiwan",2080,"GDP",655289,2024-02-05 15:57:01
"679","million 1990$","Reference","Taiwan",2085,"GDP",664050,2024-02-05 15:57:01
"680","million 1990$","Reference","Taiwan",2090,"GDP",667860,2024-02-05 15:57:01
"681","million 1990$","Reference","Taiwan",2095,"GDP",666782,2024-02-05 15:57:01
"682","million 1990$","Reference","Taiwan",2100,"GDP",660843,2024-02-05 15:57:01
"683","million 1990$","Reference","USA",1975,"GDP",3619360,2024-02-05 15:57:01
"684","million 1990$","Reference","USA",1990,"GDP",6019980,2024-02-05 15:57:01
"685","million 1990$","Reference","USA",2005,"GDP",9574160,2024-02-05 15:57:01
"686","million 1990$","Reference","USA",2010,"GDP",9936530,2024-02-05 15:57:01
"687","million 1990$","Reference","USA",2015,"GDP",11061600,2024-02-05 15:57:01
"688","million 1990$","Reference","USA",2020,"GDP",12301600,2024-02-05 15:57:01
"689","million 1990$","Reference","USA",2025,"GDP",13443900,2024-02-05 15:57:01
"690","million 1990$","Reference","USA",2030,"GDP",15055100,2024-02-05 15:57:01
"691","million 1990$","Reference","USA",2035,"GDP",16632400,2024-02-05 15:57:01
"692","million 1990$","Reference","USA",2040,"GDP",18081000,2024-02-05 15:57:01
"693","million 1990$","Reference","USA",2045,"GDP",19392000,2024-02-05 15:57:01
"694","million 1990$","Reference","USA",2050,"GDP",20553400,2024-02-05 15:57:01
"695","million 1990$","Reference","USA",2055,"GDP",21683000,2024-02-05 15:57:01
"696","million 1990$","Reference","USA",2060,"GDP",22854800,2024-02-05 15:57:01
"697","million 1990$","Reference","USA",2065,"GDP",24063100,2024-02-05 15:57:01
"698","million 1990$","Reference","USA",2070,"GDP",25188600,2024-02-05 15:57:01
"699","million 1990$","Reference","USA",2075,"GDP",26215500,2024-02-05 15:57:01
"700","million 1990$","Reference","USA",2080,"GDP",27243600,2024-02-05 15:57:01
"701","million 1990$","Reference","USA",2085,"GDP",28206500,2024-02-05 15:57:01
"702","million 1990$","Reference","USA",2090,"GDP",29129300,2024-02-05 15:57:01
"703","million 1990$","Reference","USA",2095,"GDP",30033500,2024-02-05 15:57:01
"704","million 1990$","Reference","USA",2100,"GDP",30870400,2024-02-05 15:57:01
