"","Units","scenario","region","year","account","value","rundate"
"558","million 1990$","Reference","South America_Northern",2030,"gdp-per-capita",2.42579,2024-02-05 14:02:39
"559","million 1990$","Reference","South America_Northern",2035,"gdp-per-capita",2.71821,2024-02-05 14:02:39
"560","million 1990$","Reference","South America_Northern",2040,"gdp-per-capita",3.07216,2024-02-05 14:02:39
"561","million 1990$","Reference","South America_Northern",2045,"gdp-per-capita",3.47075,2024-02-05 14:02:39
"562","million 1990$","Reference","South America_Northern",2050,"gdp-per-capita",3.87457,2024-02-05 14:02:39
"563","million 1990$","Reference","South America_Northern",2055,"gdp-per-capita",4.25599,2024-02-05 14:02:39
"564","million 1990$","Reference","South America_Northern",2060,"gdp-per-capita",4.59923,2024-02-05 14:02:39
"565","million 1990$","Reference","South America_Northern",2065,"gdp-per-capita",4.89021,2024-02-05 14:02:39
"566","million 1990$","Reference","South America_Northern",2070,"gdp-per-capita",5.13262,2024-02-05 14:02:39
"567","million 1990$","Reference","South America_Northern",2075,"gdp-per-capita",5.34252,2024-02-05 14:02:39
"568","million 1990$","Reference","South America_Northern",2080,"gdp-per-capita",5.53013,2024-02-05 14:02:39
"569","million 1990$","Reference","South America_Northern",2085,"gdp-per-capita",5.69941,2024-02-05 14:02:39
"570","million 1990$","Reference","South America_Northern",2090,"gdp-per-capita",5.85899,2024-02-05 14:02:39
"571","million 1990$","Reference","South America_Northern",2095,"gdp-per-capita",6.01249,2024-02-05 14:02:39
"572","million 1990$","Reference","South America_Northern",2100,"gdp-per-capita",6.16455,2024-02-05 14:02:39
"573","million 1990$","Reference","South America_Southern",1975,"gdp-per-capita",2.24155,2024-02-05 14:02:39
"574","million 1990$","Reference","South America_Southern",1990,"gdp-per-capita",2.39747,2024-02-05 14:02:39
"575","million 1990$","Reference","South America_Southern",2005,"gdp-per-capita",3.52858,2024-02-05 14:02:39
"576","million 1990$","Reference","South America_Southern",2010,"gdp-per-capita",4.21177,2024-02-05 14:02:39
"577","million 1990$","Reference","South America_Southern",2015,"gdp-per-capita",4.89916,2024-02-05 14:02:39
"578","million 1990$","Reference","South America_Southern",2020,"gdp-per-capita",5.28299,2024-02-05 14:02:39
"579","million 1990$","Reference","South America_Southern",2025,"gdp-per-capita",5.851,2024-02-05 14:02:39
"580","million 1990$","Reference","South America_Southern",2030,"gdp-per-capita",6.41271,2024-02-05 14:02:39
"581","million 1990$","Reference","South America_Southern",2035,"gdp-per-capita",6.84578,2024-02-05 14:02:39
"582","million 1990$","Reference","South America_Southern",2040,"gdp-per-capita",7.26307,2024-02-05 14:02:39
"583","million 1990$","Reference","South America_Southern",2045,"gdp-per-capita",7.67161,2024-02-05 14:02:39
"584","million 1990$","Reference","South America_Southern",2050,"gdp-per-capita",8.07188,2024-02-05 14:02:39
"585","million 1990$","Reference","South America_Southern",2055,"gdp-per-capita",8.48093,2024-02-05 14:02:39
"586","million 1990$","Reference","South America_Southern",2060,"gdp-per-capita",8.9147,2024-02-05 14:02:39
"587","million 1990$","Reference","South America_Southern",2065,"gdp-per-capita",9.38303,2024-02-05 14:02:39
"588","million 1990$","Reference","South America_Southern",2070,"gdp-per-capita",9.88817,2024-02-05 14:02:39
"589","million 1990$","Reference","South America_Southern",2075,"gdp-per-capita",10.4262,2024-02-05 14:02:39
"590","million 1990$","Reference","South America_Southern",2080,"gdp-per-capita",10.9813,2024-02-05 14:02:39
"591","million 1990$","Reference","South America_Southern",2085,"gdp-per-capita",11.5427,2024-02-05 14:02:39
"592","million 1990$","Reference","South America_Southern",2090,"gdp-per-capita",12.1166,2024-02-05 14:02:39
"593","million 1990$","Reference","South America_Southern",2095,"gdp-per-capita",12.7074,2024-02-05 14:02:39
"594","million 1990$","Reference","South America_Southern",2100,"gdp-per-capita",13.3229,2024-02-05 14:02:39
"595","million 1990$","Reference","South Asia",1975,"gdp-per-capita",0.22523,2024-02-05 14:02:39
"596","million 1990$","Reference","South Asia",1990,"gdp-per-capita",0.32757,2024-02-05 14:02:39
"597","million 1990$","Reference","South Asia",2005,"gdp-per-capita",0.476591,2024-02-05 14:02:39
"598","million 1990$","Reference","South Asia",2010,"gdp-per-capita",0.607841,2024-02-05 14:02:39
"599","million 1990$","Reference","South Asia",2015,"gdp-per-capita",0.765585,2024-02-05 14:02:39
"600","million 1990$","Reference","South Asia",2020,"gdp-per-capita",0.941483,2024-02-05 14:02:39
"601","million 1990$","Reference","South Asia",2025,"gdp-per-capita",1.15641,2024-02-05 14:02:39
"602","million 1990$","Reference","South Asia",2030,"gdp-per-capita",1.32687,2024-02-05 14:02:39
"603","million 1990$","Reference","South Asia",2035,"gdp-per-capita",1.46476,2024-02-05 14:02:39
"604","million 1990$","Reference","South Asia",2040,"gdp-per-capita",1.60048,2024-02-05 14:02:39
"605","million 1990$","Reference","South Asia",2045,"gdp-per-capita",1.7319,2024-02-05 14:02:39
"606","million 1990$","Reference","South Asia",2050,"gdp-per-capita",1.8627,2024-02-05 14:02:39
"607","million 1990$","Reference","South Asia",2055,"gdp-per-capita",2.00285,2024-02-05 14:02:39
"608","million 1990$","Reference","South Asia",2060,"gdp-per-capita",2.15936,2024-02-05 14:02:39
"609","million 1990$","Reference","South Asia",2065,"gdp-per-capita",2.33181,2024-02-05 14:02:39
"610","million 1990$","Reference","South Asia",2070,"gdp-per-capita",2.5202,2024-02-05 14:02:39
"611","million 1990$","Reference","South Asia",2075,"gdp-per-capita",2.72614,2024-02-05 14:02:39
"612","million 1990$","Reference","South Asia",2080,"gdp-per-capita",2.94393,2024-02-05 14:02:39
"613","million 1990$","Reference","South Asia",2085,"gdp-per-capita",3.17212,2024-02-05 14:02:39
"614","million 1990$","Reference","South Asia",2090,"gdp-per-capita",3.41341,2024-02-05 14:02:39
"615","million 1990$","Reference","South Asia",2095,"gdp-per-capita",3.67014,2024-02-05 14:02:39
"616","million 1990$","Reference","South Asia",2100,"gdp-per-capita",3.94527,2024-02-05 14:02:39
"617","million 1990$","Reference","South Korea",1975,"gdp-per-capita",1.86828,2024-02-05 14:02:39
"618","million 1990$","Reference","South Korea",1990,"gdp-per-capita",5.57778,2024-02-05 14:02:39
"619","million 1990$","Reference","South Korea",2005,"gdp-per-capita",12.1192,2024-02-05 14:02:39
"620","million 1990$","Reference","South Korea",2010,"gdp-per-capita",14.5726,2024-02-05 14:02:39
"621","million 1990$","Reference","South Korea",2015,"gdp-per-capita",16.4686,2024-02-05 14:02:39
"622","million 1990$","Reference","South Korea",2020,"gdp-per-capita",18.8546,2024-02-05 14:02:39
"623","million 1990$","Reference","South Korea",2025,"gdp-per-capita",21.7832,2024-02-05 14:02:39
"624","million 1990$","Reference","South Korea",2030,"gdp-per-capita",24.3911,2024-02-05 14:02:39
"625","million 1990$","Reference","South Korea",2035,"gdp-per-capita",26.6683,2024-02-05 14:02:39
"626","million 1990$","Reference","South Korea",2040,"gdp-per-capita",28.7587,2024-02-05 14:02:39
"627","million 1990$","Reference","South Korea",2045,"gdp-per-capita",30.7622,2024-02-05 14:02:39
"628","million 1990$","Reference","South Korea",2050,"gdp-per-capita",32.6637,2024-02-05 14:02:39
"629","million 1990$","Reference","South Korea",2055,"gdp-per-capita",34.636,2024-02-05 14:02:39
"630","million 1990$","Reference","South Korea",2060,"gdp-per-capita",36.4236,2024-02-05 14:02:39
"631","million 1990$","Reference","South Korea",2065,"gdp-per-capita",38.1935,2024-02-05 14:02:39
"632","million 1990$","Reference","South Korea",2070,"gdp-per-capita",40.1341,2024-02-05 14:02:39
"633","million 1990$","Reference","South Korea",2075,"gdp-per-capita",41.9525,2024-02-05 14:02:39
"634","million 1990$","Reference","South Korea",2080,"gdp-per-capita",43.863,2024-02-05 14:02:39
"635","million 1990$","Reference","South Korea",2085,"gdp-per-capita",45.7427,2024-02-05 14:02:39
"636","million 1990$","Reference","South Korea",2090,"gdp-per-capita",47.5821,2024-02-05 14:02:39
"637","million 1990$","Reference","South Korea",2095,"gdp-per-capita",49.3511,2024-02-05 14:02:39
"638","million 1990$","Reference","South Korea",2100,"gdp-per-capita",50.9982,2024-02-05 14:02:39
"639","million 1990$","Reference","Southeast Asia",1975,"gdp-per-capita",0.633926,2024-02-05 14:02:39
"640","million 1990$","Reference","Southeast Asia",1990,"gdp-per-capita",1.01766,2024-02-05 14:02:39
"641","million 1990$","Reference","Southeast Asia",2005,"gdp-per-capita",1.73497,2024-02-05 14:02:39
"642","million 1990$","Reference","Southeast Asia",2010,"gdp-per-capita",2.09983,2024-02-05 14:02:39
"643","million 1990$","Reference","Southeast Asia",2015,"gdp-per-capita",2.4972,2024-02-05 14:02:39
"644","million 1990$","Reference","Southeast Asia",2020,"gdp-per-capita",2.97311,2024-02-05 14:02:39
"645","million 1990$","Reference","Southeast Asia",2025,"gdp-per-capita",3.53035,2024-02-05 14:02:39
"646","million 1990$","Reference","Southeast Asia",2030,"gdp-per-capita",3.95185,2024-02-05 14:02:39
"647","million 1990$","Reference","Southeast Asia",2035,"gdp-per-capita",4.30808,2024-02-05 14:02:39
"648","million 1990$","Reference","Southeast Asia",2040,"gdp-per-capita",4.66101,2024-02-05 14:02:39
"649","million 1990$","Reference","Southeast Asia",2045,"gdp-per-capita",5.00816,2024-02-05 14:02:39
"650","million 1990$","Reference","Southeast Asia",2050,"gdp-per-capita",5.34521,2024-02-05 14:02:39
"651","million 1990$","Reference","Southeast Asia",2055,"gdp-per-capita",5.69615,2024-02-05 14:02:39
"652","million 1990$","Reference","Southeast Asia",2060,"gdp-per-capita",6.06875,2024-02-05 14:02:39
"653","million 1990$","Reference","Southeast Asia",2065,"gdp-per-capita",6.47529,2024-02-05 14:02:39
"654","million 1990$","Reference","Southeast Asia",2070,"gdp-per-capita",6.91003,2024-02-05 14:02:39
"655","million 1990$","Reference","Southeast Asia",2075,"gdp-per-capita",7.37104,2024-02-05 14:02:39
"656","million 1990$","Reference","Southeast Asia",2080,"gdp-per-capita",7.84324,2024-02-05 14:02:39
"657","million 1990$","Reference","Southeast Asia",2085,"gdp-per-capita",8.31583,2024-02-05 14:02:39
"658","million 1990$","Reference","Southeast Asia",2090,"gdp-per-capita",8.79574,2024-02-05 14:02:39
"659","million 1990$","Reference","Southeast Asia",2095,"gdp-per-capita",9.28846,2024-02-05 14:02:39
"660","million 1990$","Reference","Southeast Asia",2100,"gdp-per-capita",9.8034,2024-02-05 14:02:39
"661","million 1990$","Reference","Taiwan",1975,"gdp-per-capita",1.8266,2024-02-05 14:02:39
"662","million 1990$","Reference","Taiwan",1990,"gdp-per-capita",5.02134,2024-02-05 14:02:39
"663","million 1990$","Reference","Taiwan",2005,"gdp-per-capita",10.5583,2024-02-05 14:02:39
"664","million 1990$","Reference","Taiwan",2010,"gdp-per-capita",12.7549,2024-02-05 14:02:39
"665","million 1990$","Reference","Taiwan",2015,"gdp-per-capita",14.2543,2024-02-05 14:02:39
"666","million 1990$","Reference","Taiwan",2020,"gdp-per-capita",16.0869,2024-02-05 14:02:39
"667","million 1990$","Reference","Taiwan",2025,"gdp-per-capita",17.8823,2024-02-05 14:02:39
"668","million 1990$","Reference","Taiwan",2030,"gdp-per-capita",18.6211,2024-02-05 14:02:39
"669","million 1990$","Reference","Taiwan",2035,"gdp-per-capita",19.0743,2024-02-05 14:02:39
"670","million 1990$","Reference","Taiwan",2040,"gdp-per-capita",19.3553,2024-02-05 14:02:39
"671","million 1990$","Reference","Taiwan",2045,"gdp-per-capita",19.3663,2024-02-05 14:02:39
"672","million 1990$","Reference","Taiwan",2050,"gdp-per-capita",19.1072,2024-02-05 14:02:39
"673","million 1990$","Reference","Taiwan",2055,"gdp-per-capita",18.6816,2024-02-05 14:02:39
"674","million 1990$","Reference","Taiwan",2060,"gdp-per-capita",18.3126,2024-02-05 14:02:39
"675","million 1990$","Reference","Taiwan",2065,"gdp-per-capita",18.6997,2024-02-05 14:02:39
"676","million 1990$","Reference","Taiwan",2070,"gdp-per-capita",19.2697,2024-02-05 14:02:39
"677","million 1990$","Reference","Taiwan",2075,"gdp-per-capita",19.8974,2024-02-05 14:02:39
"678","million 1990$","Reference","Taiwan",2080,"gdp-per-capita",20.4788,2024-02-05 14:02:39
"679","million 1990$","Reference","Taiwan",2085,"gdp-per-capita",20.9452,2024-02-05 14:02:39
"680","million 1990$","Reference","Taiwan",2090,"gdp-per-capita",21.3433,2024-02-05 14:02:39
"681","million 1990$","Reference","Taiwan",2095,"gdp-per-capita",21.6941,2024-02-05 14:02:39
"682","million 1990$","Reference","Taiwan",2100,"gdp-per-capita",22.0529,2024-02-05 14:02:39
"683","million 1990$","Reference","USA",1975,"gdp-per-capita",16.3025,2024-02-05 14:02:39
"684","million 1990$","Reference","USA",1990,"gdp-per-capita",23.5499,2024-02-05 14:02:39
"685","million 1990$","Reference","USA",2005,"gdp-per-capita",32.0492,2024-02-05 14:02:39
"686","million 1990$","Reference","USA",2010,"gdp-per-capita",31.7769,2024-02-05 14:02:39
"687","million 1990$","Reference","USA",2015,"gdp-per-capita",34.1022,2024-02-05 14:02:39
"688","million 1990$","Reference","USA",2020,"gdp-per-capita",36.9894,2024-02-05 14:02:39
"689","million 1990$","Reference","USA",2025,"gdp-per-capita",39.5123,2024-02-05 14:02:39
"690","million 1990$","Reference","USA",2030,"gdp-per-capita",41.8428,2024-02-05 14:02:39
"691","million 1990$","Reference","USA",2035,"gdp-per-capita",43.8108,2024-02-05 14:02:39
"692","million 1990$","Reference","USA",2040,"gdp-per-capita",45.6109,2024-02-05 14:02:39
"693","million 1990$","Reference","USA",2045,"gdp-per-capita",47.3062,2024-02-05 14:02:39
"694","million 1990$","Reference","USA",2050,"gdp-per-capita",48.7498,2024-02-05 14:02:39
"695","million 1990$","Reference","USA",2055,"gdp-per-capita",50.0756,2024-02-05 14:02:39
"696","million 1990$","Reference","USA",2060,"gdp-per-capita",51.357,2024-02-05 14:02:39
"697","million 1990$","Reference","USA",2065,"gdp-per-capita",52.6062,2024-02-05 14:02:39
"698","million 1990$","Reference","USA",2070,"gdp-per-capita",53.5602,2024-02-05 14:02:39
"699","million 1990$","Reference","USA",2075,"gdp-per-capita",54.2625,2024-02-05 14:02:39
"700","million 1990$","Reference","USA",2080,"gdp-per-capita",55.0047,2024-02-05 14:02:39
"701","million 1990$","Reference","USA",2085,"gdp-per-capita",55.6839,2024-02-05 14:02:39
"702","million 1990$","Reference","USA",2090,"gdp-per-capita",56.3843,2024-02-05 14:02:39
"703","million 1990$","Reference","USA",2095,"gdp-per-capita",57.1631,2024-02-05 14:02:39
"704","million 1990$","Reference","USA",2100,"gdp-per-capita",57.9294,2024-02-05 14:02:39
