"","Units","scenario","region","year","account","value","rundate"
"558","million 1990$","Reference","South America_Northern",2030,"gdp-per-capita",2.52455,2024-02-05 15:57:01
"559","million 1990$","Reference","South America_Northern",2035,"gdp-per-capita",2.82512,2024-02-05 15:57:01
"560","million 1990$","Reference","South America_Northern",2040,"gdp-per-capita",3.12203,2024-02-05 15:57:01
"561","million 1990$","Reference","South America_Northern",2045,"gdp-per-capita",3.42078,2024-02-05 15:57:01
"562","million 1990$","Reference","South America_Northern",2050,"gdp-per-capita",3.73001,2024-02-05 15:57:01
"563","million 1990$","Reference","South America_Northern",2055,"gdp-per-capita",4.05961,2024-02-05 15:57:01
"564","million 1990$","Reference","South America_Northern",2060,"gdp-per-capita",4.41575,2024-02-05 15:57:01
"565","million 1990$","Reference","South America_Northern",2065,"gdp-per-capita",4.77999,2024-02-05 15:57:01
"566","million 1990$","Reference","South America_Northern",2070,"gdp-per-capita",5.14862,2024-02-05 15:57:01
"567","million 1990$","Reference","South America_Northern",2075,"gdp-per-capita",5.53272,2024-02-05 15:57:01
"568","million 1990$","Reference","South America_Northern",2080,"gdp-per-capita",5.9512,2024-02-05 15:57:01
"569","million 1990$","Reference","South America_Northern",2085,"gdp-per-capita",6.40447,2024-02-05 15:57:01
"570","million 1990$","Reference","South America_Northern",2090,"gdp-per-capita",6.89805,2024-02-05 15:57:01
"571","million 1990$","Reference","South America_Northern",2095,"gdp-per-capita",7.43536,2024-02-05 15:57:01
"572","million 1990$","Reference","South America_Northern",2100,"gdp-per-capita",8.00932,2024-02-05 15:57:01
"573","million 1990$","Reference","South America_Southern",1975,"gdp-per-capita",2.24155,2024-02-05 15:57:01
"574","million 1990$","Reference","South America_Southern",1990,"gdp-per-capita",2.39747,2024-02-05 15:57:01
"575","million 1990$","Reference","South America_Southern",2005,"gdp-per-capita",3.52858,2024-02-05 15:57:01
"576","million 1990$","Reference","South America_Southern",2010,"gdp-per-capita",4.21177,2024-02-05 15:57:01
"577","million 1990$","Reference","South America_Southern",2015,"gdp-per-capita",4.89916,2024-02-05 15:57:01
"578","million 1990$","Reference","South America_Southern",2020,"gdp-per-capita",5.36726,2024-02-05 15:57:01
"579","million 1990$","Reference","South America_Southern",2025,"gdp-per-capita",6.07864,2024-02-05 15:57:01
"580","million 1990$","Reference","South America_Southern",2030,"gdp-per-capita",6.98997,2024-02-05 15:57:01
"581","million 1990$","Reference","South America_Southern",2035,"gdp-per-capita",7.91677,2024-02-05 15:57:01
"582","million 1990$","Reference","South America_Southern",2040,"gdp-per-capita",8.90848,2024-02-05 15:57:01
"583","million 1990$","Reference","South America_Southern",2045,"gdp-per-capita",9.9655,2024-02-05 15:57:01
"584","million 1990$","Reference","South America_Southern",2050,"gdp-per-capita",11.0917,2024-02-05 15:57:01
"585","million 1990$","Reference","South America_Southern",2055,"gdp-per-capita",12.3002,2024-02-05 15:57:01
"586","million 1990$","Reference","South America_Southern",2060,"gdp-per-capita",13.6093,2024-02-05 15:57:01
"587","million 1990$","Reference","South America_Southern",2065,"gdp-per-capita",15.0083,2024-02-05 15:57:01
"588","million 1990$","Reference","South America_Southern",2070,"gdp-per-capita",16.4956,2024-02-05 15:57:01
"589","million 1990$","Reference","South America_Southern",2075,"gdp-per-capita",18.0688,2024-02-05 15:57:01
"590","million 1990$","Reference","South America_Southern",2080,"gdp-per-capita",19.7417,2024-02-05 15:57:01
"591","million 1990$","Reference","South America_Southern",2085,"gdp-per-capita",21.5117,2024-02-05 15:57:01
"592","million 1990$","Reference","South America_Southern",2090,"gdp-per-capita",23.3952,2024-02-05 15:57:01
"593","million 1990$","Reference","South America_Southern",2095,"gdp-per-capita",25.4128,2024-02-05 15:57:01
"594","million 1990$","Reference","South America_Southern",2100,"gdp-per-capita",27.5633,2024-02-05 15:57:01
"595","million 1990$","Reference","South Asia",1975,"gdp-per-capita",0.22523,2024-02-05 15:57:01
"596","million 1990$","Reference","South Asia",1990,"gdp-per-capita",0.32757,2024-02-05 15:57:01
"597","million 1990$","Reference","South Asia",2005,"gdp-per-capita",0.476591,2024-02-05 15:57:01
"598","million 1990$","Reference","South Asia",2010,"gdp-per-capita",0.607841,2024-02-05 15:57:01
"599","million 1990$","Reference","South Asia",2015,"gdp-per-capita",0.765585,2024-02-05 15:57:01
"600","million 1990$","Reference","South Asia",2020,"gdp-per-capita",0.954925,2024-02-05 15:57:01
"601","million 1990$","Reference","South Asia",2025,"gdp-per-capita",1.19355,2024-02-05 15:57:01
"602","million 1990$","Reference","South Asia",2030,"gdp-per-capita",1.38574,2024-02-05 15:57:01
"603","million 1990$","Reference","South Asia",2035,"gdp-per-capita",1.53513,2024-02-05 15:57:01
"604","million 1990$","Reference","South Asia",2040,"gdp-per-capita",1.67082,2024-02-05 15:57:01
"605","million 1990$","Reference","South Asia",2045,"gdp-per-capita",1.78993,2024-02-05 15:57:01
"606","million 1990$","Reference","South Asia",2050,"gdp-per-capita",1.89727,2024-02-05 15:57:01
"607","million 1990$","Reference","South Asia",2055,"gdp-per-capita",2.00281,2024-02-05 15:57:01
"608","million 1990$","Reference","South Asia",2060,"gdp-per-capita",2.11156,2024-02-05 15:57:01
"609","million 1990$","Reference","South Asia",2065,"gdp-per-capita",2.2194,2024-02-05 15:57:01
"610","million 1990$","Reference","South Asia",2070,"gdp-per-capita",2.32424,2024-02-05 15:57:01
"611","million 1990$","Reference","South Asia",2075,"gdp-per-capita",2.42859,2024-02-05 15:57:01
"612","million 1990$","Reference","South Asia",2080,"gdp-per-capita",2.53545,2024-02-05 15:57:01
"613","million 1990$","Reference","South Asia",2085,"gdp-per-capita",2.64576,2024-02-05 15:57:01
"614","million 1990$","Reference","South Asia",2090,"gdp-per-capita",2.76288,2024-02-05 15:57:01
"615","million 1990$","Reference","South Asia",2095,"gdp-per-capita",2.88843,2024-02-05 15:57:01
"616","million 1990$","Reference","South Asia",2100,"gdp-per-capita",3.02227,2024-02-05 15:57:01
"617","million 1990$","Reference","South Korea",1975,"gdp-per-capita",1.86828,2024-02-05 15:57:01
"618","million 1990$","Reference","South Korea",1990,"gdp-per-capita",5.57778,2024-02-05 15:57:01
"619","million 1990$","Reference","South Korea",2005,"gdp-per-capita",12.1192,2024-02-05 15:57:01
"620","million 1990$","Reference","South Korea",2010,"gdp-per-capita",14.5726,2024-02-05 15:57:01
"621","million 1990$","Reference","South Korea",2015,"gdp-per-capita",16.4686,2024-02-05 15:57:01
"622","million 1990$","Reference","South Korea",2020,"gdp-per-capita",18.7945,2024-02-05 15:57:01
"623","million 1990$","Reference","South Korea",2025,"gdp-per-capita",21.7123,2024-02-05 15:57:01
"624","million 1990$","Reference","South Korea",2030,"gdp-per-capita",25.1078,2024-02-05 15:57:01
"625","million 1990$","Reference","South Korea",2035,"gdp-per-capita",28.4326,2024-02-05 15:57:01
"626","million 1990$","Reference","South Korea",2040,"gdp-per-capita",31.5939,2024-02-05 15:57:01
"627","million 1990$","Reference","South Korea",2045,"gdp-per-capita",34.7196,2024-02-05 15:57:01
"628","million 1990$","Reference","South Korea",2050,"gdp-per-capita",37.8241,2024-02-05 15:57:01
"629","million 1990$","Reference","South Korea",2055,"gdp-per-capita",41.1127,2024-02-05 15:57:01
"630","million 1990$","Reference","South Korea",2060,"gdp-per-capita",44.2861,2024-02-05 15:57:01
"631","million 1990$","Reference","South Korea",2065,"gdp-per-capita",47.5062,2024-02-05 15:57:01
"632","million 1990$","Reference","South Korea",2070,"gdp-per-capita",51.0112,2024-02-05 15:57:01
"633","million 1990$","Reference","South Korea",2075,"gdp-per-capita",54.4774,2024-02-05 15:57:01
"634","million 1990$","Reference","South Korea",2080,"gdp-per-capita",58.1616,2024-02-05 15:57:01
"635","million 1990$","Reference","South Korea",2085,"gdp-per-capita",61.955,2024-02-05 15:57:01
"636","million 1990$","Reference","South Korea",2090,"gdp-per-capita",65.8464,2024-02-05 15:57:01
"637","million 1990$","Reference","South Korea",2095,"gdp-per-capita",69.8353,2024-02-05 15:57:01
"638","million 1990$","Reference","South Korea",2100,"gdp-per-capita",74.0081,2024-02-05 15:57:01
"639","million 1990$","Reference","Southeast Asia",1975,"gdp-per-capita",0.633926,2024-02-05 15:57:01
"640","million 1990$","Reference","Southeast Asia",1990,"gdp-per-capita",1.01766,2024-02-05 15:57:01
"641","million 1990$","Reference","Southeast Asia",2005,"gdp-per-capita",1.73497,2024-02-05 15:57:01
"642","million 1990$","Reference","Southeast Asia",2010,"gdp-per-capita",2.09983,2024-02-05 15:57:01
"643","million 1990$","Reference","Southeast Asia",2015,"gdp-per-capita",2.4972,2024-02-05 15:57:01
"644","million 1990$","Reference","Southeast Asia",2020,"gdp-per-capita",2.99993,2024-02-05 15:57:01
"645","million 1990$","Reference","Southeast Asia",2025,"gdp-per-capita",3.60939,2024-02-05 15:57:01
"646","million 1990$","Reference","Southeast Asia",2030,"gdp-per-capita",4.17521,2024-02-05 15:57:01
"647","million 1990$","Reference","Southeast Asia",2035,"gdp-per-capita",4.71477,2024-02-05 15:57:01
"648","million 1990$","Reference","Southeast Asia",2040,"gdp-per-capita",5.26753,2024-02-05 15:57:01
"649","million 1990$","Reference","Southeast Asia",2045,"gdp-per-capita",5.82358,2024-02-05 15:57:01
"650","million 1990$","Reference","Southeast Asia",2050,"gdp-per-capita",6.37412,2024-02-05 15:57:01
"651","million 1990$","Reference","Southeast Asia",2055,"gdp-per-capita",6.93989,2024-02-05 15:57:01
"652","million 1990$","Reference","Southeast Asia",2060,"gdp-per-capita",7.52339,2024-02-05 15:57:01
"653","million 1990$","Reference","Southeast Asia",2065,"gdp-per-capita",8.11653,2024-02-05 15:57:01
"654","million 1990$","Reference","Southeast Asia",2070,"gdp-per-capita",8.69787,2024-02-05 15:57:01
"655","million 1990$","Reference","Southeast Asia",2075,"gdp-per-capita",9.26083,2024-02-05 15:57:01
"656","million 1990$","Reference","Southeast Asia",2080,"gdp-per-capita",9.8082,2024-02-05 15:57:01
"657","million 1990$","Reference","Southeast Asia",2085,"gdp-per-capita",10.3327,2024-02-05 15:57:01
"658","million 1990$","Reference","Southeast Asia",2090,"gdp-per-capita",10.8421,2024-02-05 15:57:01
"659","million 1990$","Reference","Southeast Asia",2095,"gdp-per-capita",11.341,2024-02-05 15:57:01
"660","million 1990$","Reference","Southeast Asia",2100,"gdp-per-capita",11.824,2024-02-05 15:57:01
"661","million 1990$","Reference","Taiwan",1975,"gdp-per-capita",1.8266,2024-02-05 15:57:01
"662","million 1990$","Reference","Taiwan",1990,"gdp-per-capita",5.02134,2024-02-05 15:57:01
"663","million 1990$","Reference","Taiwan",2005,"gdp-per-capita",10.5583,2024-02-05 15:57:01
"664","million 1990$","Reference","Taiwan",2010,"gdp-per-capita",12.7549,2024-02-05 15:57:01
"665","million 1990$","Reference","Taiwan",2015,"gdp-per-capita",14.2543,2024-02-05 15:57:01
"666","million 1990$","Reference","Taiwan",2020,"gdp-per-capita",16.0869,2024-02-05 15:57:01
"667","million 1990$","Reference","Taiwan",2025,"gdp-per-capita",18.0096,2024-02-05 15:57:01
"668","million 1990$","Reference","Taiwan",2030,"gdp-per-capita",19.6857,2024-02-05 15:57:01
"669","million 1990$","Reference","Taiwan",2035,"gdp-per-capita",21.188,2024-02-05 15:57:01
"670","million 1990$","Reference","Taiwan",2040,"gdp-per-capita",22.4864,2024-02-05 15:57:01
"671","million 1990$","Reference","Taiwan",2045,"gdp-per-capita",23.4272,2024-02-05 15:57:01
"672","million 1990$","Reference","Taiwan",2050,"gdp-per-capita",23.9568,2024-02-05 15:57:01
"673","million 1990$","Reference","Taiwan",2055,"gdp-per-capita",24.1821,2024-02-05 15:57:01
"674","million 1990$","Reference","Taiwan",2060,"gdp-per-capita",24.4025,2024-02-05 15:57:01
"675","million 1990$","Reference","Taiwan",2065,"gdp-per-capita",25.4244,2024-02-05 15:57:01
"676","million 1990$","Reference","Taiwan",2070,"gdp-per-capita",26.3891,2024-02-05 15:57:01
"677","million 1990$","Reference","Taiwan",2075,"gdp-per-capita",27.186,2024-02-05 15:57:01
"678","million 1990$","Reference","Taiwan",2080,"gdp-per-capita",27.8172,2024-02-05 15:57:01
"679","million 1990$","Reference","Taiwan",2085,"gdp-per-capita",28.1891,2024-02-05 15:57:01
"680","million 1990$","Reference","Taiwan",2090,"gdp-per-capita",28.3508,2024-02-05 15:57:01
"681","million 1990$","Reference","Taiwan",2095,"gdp-per-capita",28.305,2024-02-05 15:57:01
"682","million 1990$","Reference","Taiwan",2100,"gdp-per-capita",28.0529,2024-02-05 15:57:01
"683","million 1990$","Reference","USA",1975,"gdp-per-capita",16.3025,2024-02-05 15:57:01
"684","million 1990$","Reference","USA",1990,"gdp-per-capita",23.5499,2024-02-05 15:57:01
"685","million 1990$","Reference","USA",2005,"gdp-per-capita",32.0492,2024-02-05 15:57:01
"686","million 1990$","Reference","USA",2010,"gdp-per-capita",31.7769,2024-02-05 15:57:01
"687","million 1990$","Reference","USA",2015,"gdp-per-capita",34.1022,2024-02-05 15:57:01
"688","million 1990$","Reference","USA",2020,"gdp-per-capita",36.6343,2024-02-05 15:57:01
"689","million 1990$","Reference","USA",2025,"gdp-per-capita",38.7996,2024-02-05 15:57:01
"690","million 1990$","Reference","USA",2030,"gdp-per-capita",42.3303,2024-02-05 15:57:01
"691","million 1990$","Reference","USA",2035,"gdp-per-capita",45.7143,2024-02-05 15:57:01
"692","million 1990$","Reference","USA",2040,"gdp-per-capita",48.766,2024-02-05 15:57:01
"693","million 1990$","Reference","USA",2045,"gdp-per-capita",51.5438,2024-02-05 15:57:01
"694","million 1990$","Reference","USA",2050,"gdp-per-capita",54.0327,2024-02-05 15:57:01
"695","million 1990$","Reference","USA",2055,"gdp-per-capita",56.4755,2024-02-05 15:57:01
"696","million 1990$","Reference","USA",2060,"gdp-per-capita",59.0494,2024-02-05 15:57:01
"697","million 1990$","Reference","USA",2065,"gdp-per-capita",61.8191,2024-02-05 15:57:01
"698","million 1990$","Reference","USA",2070,"gdp-per-capita",64.5463,2024-02-05 15:57:01
"699","million 1990$","Reference","USA",2075,"gdp-per-capita",67.2689,2024-02-05 15:57:01
"700","million 1990$","Reference","USA",2080,"gdp-per-capita",70.3132,2024-02-05 15:57:01
"701","million 1990$","Reference","USA",2085,"gdp-per-capita",73.5352,2024-02-05 15:57:01
"702","million 1990$","Reference","USA",2090,"gdp-per-capita",76.9899,2024-02-05 15:57:01
"703","million 1990$","Reference","USA",2095,"gdp-per-capita",80.7327,2024-02-05 15:57:01
"704","million 1990$","Reference","USA",2100,"gdp-per-capita",84.6782,2024-02-05 15:57:01
