"","Units","scenario","region","sector","output","year","value","rundate"
"416","Pcal","PolicyReference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2080,46.82854,2024-03-11 09:44:58
"417","Pcal","PolicyReference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2085,45.83922,2024-03-11 09:44:58
"418","Pcal","PolicyReference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2090,44.86738,2024-03-11 09:44:58
"419","Pcal","PolicyReference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2095,43.93355,2024-03-11 09:44:58
"420","Pcal","PolicyReference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2100,43.02245,2024-03-11 09:44:58
"421","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,239.953507,2024-03-11 09:44:58
"422","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,538.163064,2024-03-11 09:44:58
"423","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,668.48603,2024-03-11 09:44:58
"424","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,770.58045,2024-03-11 09:44:58
"425","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,864.02155,2024-03-11 09:44:58
"426","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,944.00669,2024-03-11 09:44:58
"427","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,1001.37682,2024-03-11 09:44:58
"428","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,1031.93134,2024-03-11 09:44:58
"429","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,1045.80409,2024-03-11 09:44:58
"430","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,1045.20382,2024-03-11 09:44:58
"431","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,1032.47158,2024-03-11 09:44:58
"432","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,1009.38763,2024-03-11 09:44:58
"433","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,981.09345,2024-03-11 09:44:58
"434","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,949.82062,2024-03-11 09:44:58
"435","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,915.96269,2024-03-11 09:44:58
"436","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,880.03912,2024-03-11 09:44:58
"437","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,843.10784,2024-03-11 09:44:58
"438","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,805.48677,2024-03-11 09:44:58
"439","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,769.11238,2024-03-11 09:44:58
"440","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,734.83798,2024-03-11 09:44:58
"441","Pcal","PolicyReference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,703.14502,2024-03-11 09:44:58
"442","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",1990,783.6109,2024-03-11 09:44:58
"443","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2005,828.7626,2024-03-11 09:44:58
"444","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2010,846.2425,2024-03-11 09:44:58
"445","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2015,886.7378,2024-03-11 09:44:58
"446","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2020,881.7615,2024-03-11 09:44:58
"447","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2025,873.3224,2024-03-11 09:44:58
"448","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2030,862.4072,2024-03-11 09:44:58
"449","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2035,847.7386,2024-03-11 09:44:58
"450","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2040,828.1155,2024-03-11 09:44:58
"451","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2045,804.0383,2024-03-11 09:44:58
"452","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2050,776.181,2024-03-11 09:44:58
"453","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2055,745.421,2024-03-11 09:44:58
"454","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2060,712.6058,2024-03-11 09:44:58
"455","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2065,678.987,2024-03-11 09:44:58
"456","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2070,645.6155,2024-03-11 09:44:58
"457","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2075,612.7001,2024-03-11 09:44:58
"458","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2080,580.1573,2024-03-11 09:44:58
"459","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2085,548.4986,2024-03-11 09:44:58
"460","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2090,518.6576,2024-03-11 09:44:58
"461","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2095,491.2189,2024-03-11 09:44:58
"462","Pcal","PolicyReference","China","FoodDemand_Staples","FoodDemand_Staples",2100,466.1718,2024-03-11 09:44:58
"463","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,11.2116276,2024-03-11 09:44:58
"464","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,17.8102783,2024-03-11 09:44:58
"465","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,23.9175618,2024-03-11 09:44:58
"466","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,31.3810188,2024-03-11 09:44:58
"467","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,34.173659,2024-03-11 09:44:58
"468","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,37.1314998,2024-03-11 09:44:58
"469","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,40.1862816,2024-03-11 09:44:58
"470","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,43.0631117,2024-03-11 09:44:58
"471","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,45.790812,2024-03-11 09:44:58
"472","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,48.0735989,2024-03-11 09:44:58
"473","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,50.4289033,2024-03-11 09:44:58
"474","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,52.3502756,2024-03-11 09:44:58
"475","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,54.0262061,2024-03-11 09:44:58
"476","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,55.4216707,2024-03-11 09:44:58
"477","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,56.5516049,2024-03-11 09:44:58
"478","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,57.4048266,2024-03-11 09:44:58
"479","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,57.9932743,2024-03-11 09:44:58
"480","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,58.2406739,2024-03-11 09:44:58
"481","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,58.3658363,2024-03-11 09:44:58
"482","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,58.2848738,2024-03-11 09:44:58
"483","Pcal","PolicyReference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,58.0326263,2024-03-11 09:44:58
"484","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",1990,13.021874,2024-03-11 09:44:58
"485","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2005,17.670527,2024-03-11 09:44:58
"486","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2010,16.834009,2024-03-11 09:44:58
"487","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2015,18.26642,2024-03-11 09:44:58
"488","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2020,19.19921,2024-03-11 09:44:58
"489","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2025,19.95324,2024-03-11 09:44:58
"490","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2030,20.6221,2024-03-11 09:44:58
"491","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2035,21.17495,2024-03-11 09:44:58
"492","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2040,21.62296,2024-03-11 09:44:58
"493","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2045,21.97354,2024-03-11 09:44:58
"494","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2050,22.21381,2024-03-11 09:44:58
"495","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2055,22.34713,2024-03-11 09:44:58
"496","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2060,22.39906,2024-03-11 09:44:58
"497","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2065,22.36028,2024-03-11 09:44:58
"498","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2070,22.25029,2024-03-11 09:44:58
"499","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2075,22.07241,2024-03-11 09:44:58
"500","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2080,21.82281,2024-03-11 09:44:58
"501","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2085,21.50932,2024-03-11 09:44:58
"502","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2090,21.16117,2024-03-11 09:44:58
"503","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2095,20.78493,2024-03-11 09:44:58
"504","Pcal","PolicyReference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2100,20.384,2024-03-11 09:44:58
"505","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,64.0023804,2024-03-11 09:44:58
"506","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,62.987372,2024-03-11 09:44:58
"507","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,63.2257101,2024-03-11 09:44:58
"508","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,63.1382136,2024-03-11 09:44:58
"509","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,66.503033826,2024-03-11 09:44:58
"510","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,68.501863316,2024-03-11 09:44:58
"511","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,70.281568123,2024-03-11 09:44:58
"512","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,71.355149277,2024-03-11 09:44:58
"513","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,71.991698076,2024-03-11 09:44:58
"514","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,72.123166687,2024-03-11 09:44:58
"515","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,72.059499907,2024-03-11 09:44:58
"516","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,71.758174215,2024-03-11 09:44:58
"517","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,71.300923613,2024-03-11 09:44:58
"518","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,70.575493724,2024-03-11 09:44:58
"519","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,69.547109124,2024-03-11 09:44:58
"520","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,68.292069747,2024-03-11 09:44:58
"521","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,66.97913266,2024-03-11 09:44:58
"522","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,65.664627553,2024-03-11 09:44:58
"523","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,64.440213552,2024-03-11 09:44:58
"524","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,63.257073057,2024-03-11 09:44:58
"525","Pcal","PolicyReference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,62.101679898,2024-03-11 09:44:58
"526","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",1990,60.8196,2024-03-11 09:44:58
"527","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2005,56.65066,2024-03-11 09:44:58
"528","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2010,53.542861,2024-03-11 09:44:58
"529","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2015,50.622151,2024-03-11 09:44:58
"530","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2020,49.986387,2024-03-11 09:44:58
"531","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2025,49.380652,2024-03-11 09:44:58
"532","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2030,48.677016,2024-03-11 09:44:58
"533","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2035,47.838949,2024-03-11 09:44:58
"534","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2040,46.964017,2024-03-11 09:44:58
"535","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2045,46.106902,2024-03-11 09:44:58
"536","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2050,45.253617,2024-03-11 09:44:58
"537","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2055,44.353363,2024-03-11 09:44:58
"538","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2060,43.361298,2024-03-11 09:44:58
"539","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2065,42.216548,2024-03-11 09:44:58
"540","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2070,40.963527,2024-03-11 09:44:58
"541","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2075,39.683106,2024-03-11 09:44:58
"542","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2080,38.447371,2024-03-11 09:44:58
"543","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2085,37.292935,2024-03-11 09:44:58
"544","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2090,36.226407,2024-03-11 09:44:58
"545","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2095,35.228699,2024-03-11 09:44:58
"546","Pcal","PolicyReference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2100,34.267704,2024-03-11 09:44:58
"547","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,260.687988,2024-03-11 09:44:58
"548","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,289.747519,2024-03-11 09:44:58
"549","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,302.335502,2024-03-11 09:44:58
"550","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,304.323223,2024-03-11 09:44:58
"551","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,314.407034,2024-03-11 09:44:58
"552","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,321.84364,2024-03-11 09:44:58
"553","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,330.740772,2024-03-11 09:44:58
"554","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,338.740961,2024-03-11 09:44:58
"555","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,346.680557,2024-03-11 09:44:58
"556","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,353.454726,2024-03-11 09:44:58
"557","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,359.64523,2024-03-11 09:44:58
"558","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,364.95513,2024-03-11 09:44:58
"559","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,369.953352,2024-03-11 09:44:58
"560","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,374.176217,2024-03-11 09:44:58
"561","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,377.618811,2024-03-11 09:44:58
"562","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,380.335374,2024-03-11 09:44:58
"563","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,382.466542,2024-03-11 09:44:58
"564","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,383.738227,2024-03-11 09:44:58
"565","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,384.216815,2024-03-11 09:44:58
"566","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,383.641675,2024-03-11 09:44:58
"567","Pcal","PolicyReference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,381.938307,2024-03-11 09:44:58
"568","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",1990,152.61025,2024-03-11 09:44:58
"569","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2005,169.77916,2024-03-11 09:44:58
"570","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2010,169.21889,2024-03-11 09:44:58
"571","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2015,172.22513,2024-03-11 09:44:58
"572","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2020,174.60146,2024-03-11 09:44:58
"573","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2025,176.88022,2024-03-11 09:44:58
"574","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2030,178.94184,2024-03-11 09:44:58
"575","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2035,180.77788,2024-03-11 09:44:58
"576","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2040,182.41283,2024-03-11 09:44:58
"577","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2045,183.77738,2024-03-11 09:44:58
"578","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2050,184.79935,2024-03-11 09:44:58
"579","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2055,185.42989,2024-03-11 09:44:58
"580","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2060,185.75514,2024-03-11 09:44:58
"581","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2065,185.6562,2024-03-11 09:44:58
"582","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2070,185.32089,2024-03-11 09:44:58
"583","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2075,184.81701,2024-03-11 09:44:58
"584","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2080,184.09772,2024-03-11 09:44:58
"585","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2085,183.11707,2024-03-11 09:44:58
"586","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2090,181.75401,2024-03-11 09:44:58
"587","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2095,179.9953,2024-03-11 09:44:58
"588","Pcal","PolicyReference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2100,177.73252,2024-03-11 09:44:58
"589","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,35.8876386,2024-03-11 09:44:58
"590","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,28.441852,2024-03-11 09:44:58
"591","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,31.6800603,2024-03-11 09:44:58
"592","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,31.0908409,2024-03-11 09:44:58
"593","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,32.05516714,2024-03-11 09:44:58
"594","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,33.17706096,2024-03-11 09:44:58
"595","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,34.5742005,2024-03-11 09:44:58
"596","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,35.67386605,2024-03-11 09:44:58
"597","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,36.57869249,2024-03-11 09:44:58
"598","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,37.19884289,2024-03-11 09:44:58
"599","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,37.65580355,2024-03-11 09:44:58
"600","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,38.02250088,2024-03-11 09:44:58
"601","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,38.40734299,2024-03-11 09:44:58
"602","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,38.66931634,2024-03-11 09:44:58
"603","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,38.76784864,2024-03-11 09:44:58
"604","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,38.6843507,2024-03-11 09:44:58
"605","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,38.45854483,2024-03-11 09:44:58
"606","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,38.11996103,2024-03-11 09:44:58
"607","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,37.72295169,2024-03-11 09:44:58
"608","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,37.25509114,2024-03-11 09:44:58
"609","Pcal","PolicyReference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,36.70406807,2024-03-11 09:44:58
"610","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",1990,39.142535,2024-03-11 09:44:58
"611","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2005,44.223058,2024-03-11 09:44:58
"612","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2010,31.544722,2024-03-11 09:44:58
"613","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2015,31.12312,2024-03-11 09:44:58
"614","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2020,29.935001,2024-03-11 09:44:58
"615","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2025,28.848442,2024-03-11 09:44:58
"616","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2030,27.864193,2024-03-11 09:44:58
"617","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2035,27.032292,2024-03-11 09:44:58
"618","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2040,26.341776,2024-03-11 09:44:58
"619","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2045,25.740226,2024-03-11 09:44:58
"620","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2050,25.192171,2024-03-11 09:44:58
"621","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2055,24.68032,2024-03-11 09:44:58
"622","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2060,24.204081,2024-03-11 09:44:58
"623","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2065,23.698422,2024-03-11 09:44:58
"624","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2070,23.178658,2024-03-11 09:44:58
"625","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2075,22.644514,2024-03-11 09:44:58
"626","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2080,22.095411,2024-03-11 09:44:58
"627","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2085,21.538466,2024-03-11 09:44:58
"628","Pcal","PolicyReference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2090,20.98436,2024-03-11 09:44:58
