"","Units","scenario","region","gcam-consumer","nodeinput","input","year","value","rundate"
"710","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.345672,2024-02-25 19:37:56
"711","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.347999,2024-02-25 19:37:56
"712","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.350855,2024-02-25 19:37:56
"713","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.354559,2024-02-25 19:37:56
"714","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.357883,2024-02-25 19:37:56
"715","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.360935,2024-02-25 19:37:56
"716","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.363408,2024-02-25 19:37:56
"717","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.365999,2024-02-25 19:37:56
"718","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.36812,2024-02-25 19:37:56
"719","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.369772,2024-02-25 19:37:56
"720","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.370947,2024-02-25 19:37:56
"721","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.371699,2024-02-25 19:37:56
"722","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.372087,2024-02-25 19:37:56
"723","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.372086,2024-02-25 19:37:56
"724","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.371687,2024-02-25 19:37:56
"725","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.370935,2024-02-25 19:37:56
"726","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.369844,2024-02-25 19:37:56
"727","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0453566,2024-02-25 19:37:56
"728","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0449004,2024-02-25 19:37:56
"729","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0412123,2024-02-25 19:37:56
"730","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0373649,2024-02-25 19:37:56
"731","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0328808,2024-02-25 19:37:56
"732","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0328599,2024-02-25 19:37:56
"733","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0332513,2024-02-25 19:37:56
"734","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0335816,2024-02-25 19:37:56
"735","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0341603,2024-02-25 19:37:56
"736","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0346643,2024-02-25 19:37:56
"737","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0351062,2024-02-25 19:37:56
"738","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0354366,2024-02-25 19:37:56
"739","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0358237,2024-02-25 19:37:56
"740","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0361243,2024-02-25 19:37:56
"741","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0363566,2024-02-25 19:37:56
"742","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0365085,2024-02-25 19:37:56
"743","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0365832,2024-02-25 19:37:56
"744","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0366121,2024-02-25 19:37:56
"745","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0365724,2024-02-25 19:37:56
"746","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0364596,2024-02-25 19:37:56
"747","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0362784,2024-02-25 19:37:56
"748","2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0360149,2024-02-25 19:37:56
"749","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,1.88263,2024-02-25 19:37:56
"750","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.141714,2024-02-25 19:37:56
"751","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.144343,2024-02-25 19:37:56
"752","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.125018,2024-02-25 19:37:56
"753","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.114462,2024-02-25 19:37:56
"754","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.117283,2024-02-25 19:37:56
"755","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.121146,2024-02-25 19:37:56
"756","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.125697,2024-02-25 19:37:56
"757","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.130861,2024-02-25 19:37:56
"758","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.135812,2024-02-25 19:37:56
"759","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.140126,2024-02-25 19:37:56
"760","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.14339,2024-02-25 19:37:56
"761","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.14651,2024-02-25 19:37:56
"762","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.148704,2024-02-25 19:37:56
"763","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.149953,2024-02-25 19:37:56
"764","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.150321,2024-02-25 19:37:56
"765","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.149906,2024-02-25 19:37:56
"766","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.148824,2024-02-25 19:37:56
"767","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.147069,2024-02-25 19:37:56
"768","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.144744,2024-02-25 19:37:56
"769","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.142035,2024-02-25 19:37:56
"770","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.139067,2024-02-25 19:37:56
"771","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0294124,2024-02-25 19:37:56
"772","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0296326,2024-02-25 19:37:56
"773","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0294895,2024-02-25 19:37:56
"774","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0295925,2024-02-25 19:37:56
"775","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0292157,2024-02-25 19:37:56
"776","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0296871,2024-02-25 19:37:56
"777","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0307747,2024-02-25 19:37:56
"778","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0321023,2024-02-25 19:37:56
"779","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0341644,2024-02-25 19:37:56
"780","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0361301,2024-02-25 19:37:56
"781","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0378755,2024-02-25 19:37:56
"782","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0391311,2024-02-25 19:37:56
"783","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0404889,2024-02-25 19:37:56
"784","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0413815,2024-02-25 19:37:56
"785","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0417896,2024-02-25 19:37:56
"786","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.041721,2024-02-25 19:37:56
"787","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0412406,2024-02-25 19:37:56
"788","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0404023,2024-02-25 19:37:56
"789","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0392216,2024-02-25 19:37:56
"790","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.037779,2024-02-25 19:37:56
"791","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0361803,2024-02-25 19:37:56
"792","2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0344984,2024-02-25 19:37:56
"793","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.472389,2024-02-25 19:37:56
"794","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.247082,2024-02-25 19:37:56
"795","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.283128,2024-02-25 19:37:56
"796","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.301339,2024-02-25 19:37:56
"797","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.28837,2024-02-25 19:37:56
"798","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.290845,2024-02-25 19:37:56
"799","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.293744,2024-02-25 19:37:56
"800","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.297623,2024-02-25 19:37:56
"801","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.30152,2024-02-25 19:37:56
"802","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.304917,2024-02-25 19:37:56
"803","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.307696,2024-02-25 19:37:56
"804","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.3096,2024-02-25 19:37:56
"805","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.311304,2024-02-25 19:37:56
"806","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.312267,2024-02-25 19:37:56
"807","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.312646,2024-02-25 19:37:56
"808","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.312471,2024-02-25 19:37:56
"809","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.311886,2024-02-25 19:37:56
"810","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.311072,2024-02-25 19:37:56
"811","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.310039,2024-02-25 19:37:56
"812","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.308793,2024-02-25 19:37:56
"813","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.307339,2024-02-25 19:37:56
"814","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.305694,2024-02-25 19:37:56
"815","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0631971,2024-02-25 19:37:56
"816","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0628664,2024-02-25 19:37:56
"817","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0595568,2024-02-25 19:37:56
"818","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0602101,2024-02-25 19:37:56
"819","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.059763,2024-02-25 19:37:56
"820","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.06005,2024-02-25 19:37:56
"821","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0603809,2024-02-25 19:37:56
"822","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0610349,2024-02-25 19:37:56
"823","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0620894,2024-02-25 19:37:56
"824","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0630297,2024-02-25 19:37:56
"825","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0636951,2024-02-25 19:37:56
"826","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0639628,2024-02-25 19:37:56
"827","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0642209,2024-02-25 19:37:56
"828","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0641411,2024-02-25 19:37:56
"829","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0638093,2024-02-25 19:37:56
"830","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0632418,2024-02-25 19:37:56
"831","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0625133,2024-02-25 19:37:56
"832","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0617074,2024-02-25 19:37:56
"833","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0608368,2024-02-25 19:37:56
"834","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0599147,2024-02-25 19:37:56
"835","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0589512,2024-02-25 19:37:56
"836","2005$/Mcal/day","Reference","Indonesia","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0579531,2024-02-25 19:37:56
"837","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.974067,2024-02-25 19:37:56
"838","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.81536,2024-02-25 19:37:56
"839","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.692183,2024-02-25 19:37:56
"840","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.638663,2024-02-25 19:37:56
"841","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.584985,2024-02-25 19:37:56
"842","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.584761,2024-02-25 19:37:56
"843","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.587368,2024-02-25 19:37:56
"844","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.591292,2024-02-25 19:37:56
"845","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.597154,2024-02-25 19:37:56
"846","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.60274,2024-02-25 19:37:56
"847","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.607677,2024-02-25 19:37:56
"848","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.61144,2024-02-25 19:37:56
"849","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.616038,2024-02-25 19:37:56
"850","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.619844,2024-02-25 19:37:56
"851","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.622843,2024-02-25 19:37:56
"852","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.62505,2024-02-25 19:37:56
"853","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.62644,2024-02-25 19:37:56
"854","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.627265,2024-02-25 19:37:56
"855","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.627482,2024-02-25 19:37:56
"856","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.626971,2024-02-25 19:37:56
"857","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.625904,2024-02-25 19:37:56
"858","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.624548,2024-02-25 19:37:56
"859","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.1455,2024-02-25 19:37:56
"860","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.130107,2024-02-25 19:37:56
"861","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.12118,2024-02-25 19:37:56
"862","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.119578,2024-02-25 19:37:56
"863","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.115136,2024-02-25 19:37:56
"864","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.115418,2024-02-25 19:37:56
"865","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.116847,2024-02-25 19:37:56
"866","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.117815,2024-02-25 19:37:56
"867","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.119158,2024-02-25 19:37:56
"868","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.120171,2024-02-25 19:37:56
"869","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.121122,2024-02-25 19:37:56
"870","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.121671,2024-02-25 19:37:56
"871","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.12236,2024-02-25 19:37:56
"872","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.12263,2024-02-25 19:37:56
"873","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.122566,2024-02-25 19:37:56
"874","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.122146,2024-02-25 19:37:56
"875","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.12148,2024-02-25 19:37:56
"876","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.120675,2024-02-25 19:37:56
"877","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.1197,2024-02-25 19:37:56
"878","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.11859,2024-02-25 19:37:56
"879","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.117364,2024-02-25 19:37:56
"880","2005$/Mcal/day","Reference","Japan","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.116013,2024-02-25 19:37:56
"881","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.390789,2024-02-25 19:37:56
"882","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.253677,2024-02-25 19:37:56
"883","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.254762,2024-02-25 19:37:56
"884","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.217844,2024-02-25 19:37:56
"885","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.211603,2024-02-25 19:37:56
"886","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.212556,2024-02-25 19:37:56
"887","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.214099,2024-02-25 19:37:56
"888","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.216059,2024-02-25 19:37:56
"889","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.218619,2024-02-25 19:37:56
"890","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.220909,2024-02-25 19:37:56
"891","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.222881,2024-02-25 19:37:56
"892","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.224347,2024-02-25 19:37:56
"893","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.225823,2024-02-25 19:37:56
"894","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.226863,2024-02-25 19:37:56
"895","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.227594,2024-02-25 19:37:56
"896","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.228019,2024-02-25 19:37:56
"897","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.228151,2024-02-25 19:37:56
"898","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.228113,2024-02-25 19:37:56
"899","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.227831,2024-02-25 19:37:56
"900","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.22731,2024-02-25 19:37:56
"901","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.226527,2024-02-25 19:37:56
"902","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.225425,2024-02-25 19:37:56
"903","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0218409,2024-02-25 19:37:56
"904","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0220235,2024-02-25 19:37:56
"905","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0226875,2024-02-25 19:37:56
"906","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0225081,2024-02-25 19:37:56
"907","2005$/Mcal/day","Reference","Mexico","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0223988,2024-02-25 19:37:56
